branchFactor, leafSize, nodeIntersections, shadowNodeIntersections, allNodeIntersections, leafIntersections, shadowLeafIntersections, allLeafIntersections, leafFullness, cost, shadowCost
15, 2, 26.6169, 9.73022, 36.347120000000004, 5.82086, 3.12993, 8.95079, 0.9980725, 9.1479725, 4.3462075
15, 3, 25.9562, 10.0824, 36.0386, 6.03521, 4.12523, 10.160440000000001, 0.9945546666666667, 9.279735, 5.38553
15, 4, 25.5163, 9.46057, 34.976870000000005, 5.89197, 3.94492, 9.83689, 0.99456275, 9.0815075, 5.12749125
15, 5, 26.1889, 9.58137, 35.77027, 6.13265, 4.22019, 10.35284, 0.9949388000000001, 9.4062625, 5.41786125
15, 6, 25.6634, 9.35926, 35.02266, 6.01025, 3.92608, 9.93633, 0.9912296666666666, 9.218175, 5.0959875
15, 7, 24.77, 9.01804, 33.788039999999995, 6.06915, 4.12794, 10.19709, 0.9892971428571429, 9.1654, 5.255195
15, 8, 24.8913, 8.83853, 33.72983, 5.93434, 3.71764, 9.65198, 0.989933375, 9.045752499999999, 4.82245625
15, 9, 24.6922, 8.64314, 33.33534, 5.71405, 4.26345, 9.9775, 0.9909106666666667, 8.800575, 5.3438425
15, 10, 24.519, 8.02859, 32.54759, 5.54022, 3.70025, 9.24047, 0.9884304, 8.605094999999999, 4.70382375
15, 11, 24.1363, 8.44824, 32.58454, 5.65204, 4.13219, 9.78423, 0.9932502727272727, 8.6690775, 5.188219999999999
15, 12, 24.0763, 7.88494, 31.96124, 6.17759, 3.78015, 9.957740000000001, 0.987838, 9.1871275, 4.7657675
15, 13, 23.9652, 7.75739, 31.72259, 5.85658, 4.06643, 9.923010000000001, 0.9872369999999999, 8.85223, 5.0361037500000005
15, 14, 24.2832, 7.81838, 32.10158, 5.74351, 3.94025, 9.68376, 0.9759438571428571, 8.77891, 4.9175474999999995
15, 15, 23.9162, 7.5982, 31.514400000000002, 6.0631, 4.23557, 10.298670000000001, 0.9856238666666666, 9.052625, 5.185345
15, 16, 24.1567, 7.50299, 31.65969, 5.8182, 3.74481, 9.56301, 0.9757751875, 8.837787500000001, 4.68268375

16, 1, 28.5337, 10.3169, 38.8506, 6.05766, 2.39377, 8.45143, 1.0, 9.6243725, 3.6833825
16, 2, 26.694, 9.72317, 36.41717, 5.78094, 3.12993, 8.91087, 0.998084, 9.11769, 4.345326249999999
16, 3, 25.9926, 10.007, 35.9996, 6.00789, 4.12523, 10.13312, 0.9945423333333333, 9.256965, 5.376105
16, 4, 25.4714, 9.3969, 34.8683, 5.90138, 3.94492, 9.8463, 0.99457025, 9.085305, 5.1195325
16, 5, 25.9164, 9.41615, 35.33255, 6.17854, 4.22019, 10.39873, 0.9949756000000001, 9.41809, 5.39720875
16, 6, 25.4433, 9.17019, 34.61349, 6.09815, 3.92608, 10.02423, 0.9913416666666667, 9.2785625, 5.0723537499999996
16, 7, 24.4272, 8.89031, 33.31751, 6.15375, 4.12794, 10.28169, 0.9892824285714286, 9.207149999999999, 5.23922875
16, 8, 24.556, 8.62781, 33.18381, 6.00223, 3.71764, 9.71987, 0.990009125, 9.07173, 4.79611625
16, 9, 24.3048, 8.42398, 32.72878, 5.79906, 4.26345, 10.06251, 0.9909903333333333, 8.83716, 5.3164475
16, 10, 24.2566, 7.84889, 32.105489999999996, 5.59026, 3.70025, 9.29051, 0.9885087, 8.622335, 4.68136125
16, 11, 23.9924, 7.99124, 31.98364, 5.68696, 4.13219, 9.81915, 0.9932459090909092, 8.68601, 5.131094999999999
16, 12, 24.0263, 7.67502, 31.70132, 6.18122, 3.78015, 9.961369999999999, 0.9878394166666666, 9.184507499999999, 4.7395274999999994
16, 13, 23.8076, 7.44984, 31.257440000000003, 5.86559, 4.06643, 9.932020000000001, 0.987291, 8.84154, 4.997660000000001
16, 14, 24.1615, 7.70631, 31.86781, 5.73949, 3.94025, 9.679739999999999, 0.9759922857142858, 8.7596775, 4.90353875
16, 15, 23.768, 7.53947, 31.307470000000002, 6.06154, 4.23557, 10.29711, 0.9856061333333332, 9.032540000000001, 5.17800375
16, 16, 24.0592, 7.41572, 31.47492, 5.82181, 3.7448, 9.56661, 0.9756084375, 8.82921, 4.671765000000001
